2026-05-22 10:01:40 | INFO     | StockPredictor | [Loader] Daily ML assets loaded successfully.
2026-05-22 10:08:41 | INFO     | StockPredictor | [TradingAgent:agent_WIPRO.NS] WIPRO.NS @ $200.80 | UP (73%) | HOLD | P&L $+0.00 (+0.00%)
2026-05-22 10:08:46 | INFO     | StockPredictor | [TradingAgent:agent_ITC.NS] ITC.NS @ $304.25 | DOWN (55%) | HOLD | P&L $+0.00 (+0.00%)
2026-05-22 10:08:47 | INFO     | StockPredictor | [TradingAgent:agent_INFY.NS] INFY.NS @ $1181.40 | DOWN (61%) | HOLD | P&L $+16.80 (+0.02%)
2026-05-22 10:08:50 | INFO     | StockPredictor | [TradingAgent:agent_ADANIENT.NS] ADANIENT.NS @ $2722.00 | DOWN (67%) | HOLD | P&L $+79.20 (+0.08%)
2026-05-22 10:08:51 | INFO     | StockPredictor | [TradingAgent:agent_WIPRO.NS] WIPRO.NS @ $200.84 | UP (73%) | HOLD | P&L $+19.92 (+0.02%)
2026-05-22 10:08:56 | INFO     | StockPredictor | [TradingAgent:agent_ITC.NS] ITC.NS @ $304.25 | DOWN (55%) | HOLD | P&L $+0.00 (+0.00%)
2026-05-22 10:08:57 | INFO     | StockPredictor | [TradingAgent:agent_INFY.NS] INFY.NS @ $1181.90 | DOWN (61%) | HOLD | P&L $-25.20 (-0.03%)
2026-05-22 10:09:00 | INFO     | StockPredictor | [TradingAgent:agent_ADANIENT.NS] ADANIENT.NS @ $2721.00 | DOWN (67%) | HOLD | P&L $+115.20 (+0.12%)
2026-05-22 10:09:01 | INFO     | StockPredictor | [TradingAgent:agent_WIPRO.NS] WIPRO.NS @ $200.84 | UP (73%) | HOLD | P&L $+19.92 (+0.02%)
2026-05-22 10:09:06 | INFO     | StockPredictor | [TradingAgent:agent_ITC.NS] ITC.NS @ $304.25 | DOWN (55%) | HOLD | P&L $+0.00 (+0.00%)
2026-05-22 10:09:07 | INFO     | StockPredictor | [TradingAgent:agent_INFY.NS] INFY.NS @ $1181.90 | DOWN (61%) | HOLD | P&L $-25.20 (-0.03%)
2026-05-22 10:09:10 | INFO     | StockPredictor | [TradingAgent:agent_ADANIENT.NS] ADANIENT.NS @ $2721.50 | DOWN (67%) | HOLD | P&L $+97.20 (+0.10%)
2026-05-22 10:09:11 | INFO     | StockPredictor | [TradingAgent:agent_WIPRO.NS] WIPRO.NS @ $200.94 | UP (75%) | HOLD | P&L $+69.72 (+0.07%)
2026-05-22 10:09:17 | INFO     | StockPredictor | [TradingAgent:agent_ITC.NS] ITC.NS @ $304.20 | DOWN (55%) | HOLD | P&L $+16.40 (+0.02%)
2026-05-22 10:09:17 | INFO     | StockPredictor | [TradingAgent:agent_INFY.NS] INFY.NS @ $1181.60 | DOWN (54%) | HOLD | P&L $-0.00 (-0.00%)
2026-05-22 10:09:20 | INFO     | StockPredictor | [TradingAgent:agent_ADANIENT.NS] ADANIENT.NS @ $2721.50 | DOWN (67%) | HOLD | P&L $+97.20 (+0.10%)
2026-05-22 10:09:21 | INFO     | StockPredictor | [TradingAgent:agent_WIPRO.NS] WIPRO.NS @ $200.94 | UP (75%) | HOLD | P&L $+69.72 (+0.07%)
2026-05-22 10:09:27 | INFO     | StockPredictor | [TradingAgent:agent_ITC.NS] ITC.NS @ $304.20 | DOWN (55%) | HOLD | P&L $+16.40 (+0.02%)
2026-05-22 10:09:28 | INFO     | StockPredictor | [TradingAgent:agent_INFY.NS] INFY.NS @ $1181.60 | DOWN (54%) | HOLD | P&L $-0.00 (-0.00%)
2026-05-22 10:09:31 | INFO     | StockPredictor | [TradingAgent:agent_ADANIENT.NS] ADANIENT.NS @ $2723.20 | DOWN (71%) | HOLD | P&L $+36.00 (+0.04%)
2026-05-22 10:09:32 | INFO     | StockPredictor | [TradingAgent:agent_WIPRO.NS] WIPRO.NS @ $200.94 | UP (75%) | HOLD | P&L $+69.72 (+0.07%)
2026-05-22 10:09:37 | INFO     | StockPredictor | [TradingAgent:agent_ITC.NS] ITC.NS @ $304.15 | DOWN (55%) | HOLD | P&L $+32.80 (+0.03%)
2026-05-22 10:09:38 | INFO     | StockPredictor | [TradingAgent:agent_INFY.NS] INFY.NS @ $1181.90 | DOWN (55%) | HOLD | P&L $-25.20 (-0.03%)
2026-05-22 10:09:41 | INFO     | StockPredictor | [TradingAgent:agent_ADANIENT.NS] ADANIENT.NS @ $2724.30 | DOWN (72%) | HOLD | P&L $-3.60 (-0.00%)
2026-05-22 10:09:42 | INFO     | StockPredictor | [TradingAgent:agent_WIPRO.NS] WIPRO.NS @ $200.94 | UP (75%) | HOLD | P&L $+69.72 (+0.07%)
2026-05-22 10:09:47 | INFO     | StockPredictor | [TradingAgent:agent_ITC.NS] ITC.NS @ $304.15 | DOWN (55%) | HOLD | P&L $+32.80 (+0.03%)
2026-05-22 10:09:48 | INFO     | StockPredictor | [TradingAgent:agent_INFY.NS] INFY.NS @ $1181.50 | DOWN (54%) | HOLD | P&L $+8.40 (+0.01%)
2026-05-22 10:09:51 | INFO     | StockPredictor | [TradingAgent:agent_ADANIENT.NS] ADANIENT.NS @ $2722.90 | DOWN (71%) | HOLD | P&L $+46.80 (+0.05%)
2026-05-22 10:09:52 | INFO     | StockPredictor | [TradingAgent:agent_WIPRO.NS] WIPRO.NS @ $200.87 | UP (74%) | HOLD | P&L $+34.86 (+0.03%)
2026-05-22 10:09:57 | INFO     | StockPredictor | [TradingAgent:agent_ITC.NS] ITC.NS @ $304.15 | DOWN (55%) | HOLD | P&L $+32.80 (+0.03%)
2026-05-22 10:09:58 | INFO     | StockPredictor | [TradingAgent:agent_INFY.NS] INFY.NS @ $1181.50 | DOWN (54%) | HOLD | P&L $+8.40 (+0.01%)
2026-05-22 10:10:01 | INFO     | StockPredictor | [TradingAgent:agent_ADANIENT.NS] ADANIENT.NS @ $2722.90 | DOWN (71%) | HOLD | P&L $+46.80 (+0.05%)
2026-05-22 10:10:02 | INFO     | StockPredictor | [TradingAgent:agent_WIPRO.NS] WIPRO.NS @ $200.87 | UP (74%) | HOLD | P&L $+34.86 (+0.03%)
2026-05-22 10:10:07 | INFO     | StockPredictor | [TradingAgent:agent_ITC.NS] ITC.NS @ $304.15 | DOWN (55%) | HOLD | P&L $+32.80 (+0.03%)
2026-05-22 10:10:08 | INFO     | StockPredictor | [TradingAgent:agent_INFY.NS] INFY.NS @ $1181.90 | DOWN (68%) | HOLD | P&L $-25.20 (-0.03%)
2026-05-22 10:10:12 | INFO     | StockPredictor | [TradingAgent:agent_ADANIENT.NS] ADANIENT.NS @ $2726.40 | DOWN (80%) | HOLD | P&L $-79.20 (-0.08%)
